distance1,distance2,distance3
0.2247550739051504,0.1735446867693772,0.14395440090798634
0.22654784402551723,0.18272804299596979,0.1262646446209578
0.21848045649687786,0.17346719468107608,0.13598736621877117
0.21176602363431388,0.1837566753478394,0.12475175371004306
0.22613153459775986,0.17653568394995423,0.11913256883796292
0.2351916932583548,0.17714008897304767,0.14959351140527682
0.23166776049118484,0.18834365561351088,0.15244087459652259
0.22592137600054465,0.1780511371358214,0.13641913004324996
0.23142484571958266,0.19539947406625796,0.14778740813296107
0.23813674102465507,0.18494133551907213,0.14321694863357504
0.20135381837702213,0.18297230489454952,0.14550909797189232
0.23426604697639586,0.19710453888398205,0.15178994041455798
0.21470679022276282,0.1991040063021626,0.14422506043305575
0.22470702971163917,0.19085118499155707,0.15470983311902645
0.25900203293404633,0.1790589323891111,0.18613654748955813
0.22333104855775737,0.2177816916062825,0.17018707854899096
0.23903386271684787,0.18056326931674582,0.13604148574992062
0.21790451211960993,0.18104382315763404,0.12473587675651236
0.21778491711957243,0.17844333005154353,0.13089525391444978
0.2495448593680747,0.20138353673232964,0.15318653510333016
0.2502329648401199,0.19297804090677687,0.1457871489508949
0.21070931763548525,0.20304559976457237,0.13575959099007145
0.22079638526305312,0.1782870410275056,0.1299545246977496
0.23628586844058208,0.1855912757318732,0.16478199346919636
0.2302744501233016,0.1818857447181594,0.1438036934207262
0.22044151867915554,0.17398904744483595,0.13319600789036734
0.22397961329593424,0.17753806261369323,0.12801914535405487
0.23843135251574477,0.17951107517552609,0.14359295517388654
0.2320036431060727,0.2052884230324834,0.1457290434163438
0.2358371327597087,0.19465811002098196,0.12511108554172345
0.22259821197455232,0.16563517845729953,0.12719166668001747
0.22361512294297464,0.18309281519677992,0.13094755652226198
0.23636509721398288,0.19729497564824672,0.151542318407576
0.22841117309091524,0.19791075075630726,0.15742467456397974
0.22118551123367286,0.1860284736606511,0.15218626848686453
0.22160689252710652,0.19521145871221884,0.1356821136314993
0.2296895006062486,0.19134106620332572,0.13254413251996836
0.23619645843122772,0.18495679852302627,0.138393487425997
0.22283530757780362,0.1829332380652902,0.13834049953242053
0.23847121827521678,0.17568278112842237,0.13756889321876467
0.21513685480534406,0.1758146673211759,0.11600373296278178
0.23550538654809947,0.1784268784158728,0.15387179683956026
0.22830216053633165,0.18498170208235387,0.1233531643692004
0.22836115791034964,0.19531678765234162,0.16224906622671567
0.2319771183817619,0.1985027886629886,0.17179166185446543
0.22075915011632463,0.19502896210785448,0.14480347886148284
0.21539262055291844,0.18157787710041542,0.14023142603263183
0.2425433616675876,0.19576274478838854,0.1518539014354095
0.20795294495623257,0.1872783345983786,0.1455307415692746
0.2271766165538188,0.19414001776235698,0.16700178497653587
0.22356630685845302,0.18709306893437322,0.14950025478203655
0.20481681844847532,0.18504652491797838,0.1265421306746616
0.23175573932752422,0.19183873828211265,0.12851012377446497
0.22291277502502885,0.19689396245270618,0.17115361825024952
0.24379750115130733,0.18736429132741256,0.14894473943201658
0.2350252990117613,0.18704281076402862,0.16245287617681514
0.21344389343604875,0.18545312361148314,0.13174823647744677
0.23288613144922019,0.20561118387921615,0.1483580381420591
0.23235615008793029,0.19692659892137668,0.1394719394153492
0.22650105585106106,0.20513830882635353,0.17829297820631948
0.24592168515636048,0.18955613048841327,0.15095041779889043
0.23843655463915436,0.16760311590877613,0.12515153382663471
0.2289753139590827,0.18585053037430505,0.1617465740229262
0.21925210005971987,0.18227572421171068,0.13049504828370823
0.23341544873015743,0.20107765543194178,0.1710867979109084
0.2019231805458182,0.18814252835776907,0.13644078427521725
0.22697468866325088,0.19195092992720733,0.16570363479618083
0.2256425868256909,0.19804535114444483,0.16968456665169013
0.22632942610355986,0.1910423757897746,0.1576779646208423
0.22203187530218724,0.1946091513934315,0.13901654890381202
0.2298956184749831,0.18669207242154817,0.13370823715668065
0.2393554140053167,0.20257454207978637,0.15671649325427514
0.2245838881700098,0.17987181174685984,0.15438989152864319
0.21932211734868243,0.17894538734846077,0.14456073430113972
0.2145890451834507,0.1938810854555381,0.1372057492653736
0.21801594471521504,0.17868238283287916,0.12509236280118666
0.2332619314577897,0.1916239381226385,0.16516159628366495
0.2448803238849042,0.18784921170968544,0.15772064728011417
0.21888886175464567,0.19542014855774542,0.15353930069672672
0.21697734104525807,0.1815725550061358,0.14572926759518193
0.22720382108253048,0.18942135878195082,0.12760561071897994
0.21933435427440529,0.17968114415550462,0.1373573490891522
0.21487933876455548,0.18036166355717,0.14979269013342097
0.2205401274614029,0.19212942675888653,0.1406504506803189
0.2222905602370607,0.18157551197465996,0.128695955646939
0.2295414794513472,0.19735624373699917,0.14771326028132986
0.22735863555834165,0.18509800810914487,0.14105754500953982
0.22158798007585143,0.19210425992839464,0.16785529394732004
0.2274116064094093,0.18717628241723203,0.15988917317265713
0.23818474718625826,0.19527802662746221,0.16525201065632353
0.22068266491103758,0.1895125598789646,0.14846824916827805
0.24112615663779252,0.199032163399654,0.14806290866614175
0.24603084762029545,0.18432312627813568,0.15278044479574626
0.22662771410756086,0.17479308538486985,0.14690868981694497
0.22061402314398043,0.1989473926132064,0.1515921511032931
0.22297384129126221,0.20730927761576062,0.13829944887550374
0.22323502104274892,0.19992776935085557,0.1437751602952061
0.22612735124817707,0.1867683623676687,0.13156678512229106
0.22958784006424487,0.17549127822387206,0.12298718604922688
0.23695903875640043,0.17278952673346548,0.13932681644039205
0.21702045056405758,0.1965681932847322,0.13770738498731105
0.20847066215562807,0.17806868895615977,0.13142482744922782
0.22055370560897272,0.19862847822491403,0.16982200938297223
0.2452714388502904,0.20394658814965047,0.1726019091218163
0.21602237770069585,0.18681831517005462,0.1303533502212856
0.222973787083475,0.1925042575897542,0.1584518620384977
0.224491505866681,0.19010366455627006,0.12899422000683544
0.23667333845913002,0.18038505878987382,0.1499667753381568
0.2418717490236506,0.18371671616152774,0.12674293859281777
0.21929414272409775,0.18800898553003165,0.13959146852533538
0.22945919171955453,0.19541550331046043,0.16416421804721643
0.22109540029041871,0.20261881282071617,0.16240558563682633
0.2395364184372192,0.19330956986040718,0.1618198863443747
0.20758005497638887,0.17187620969669032,0.13216099305116724
0.2295721060926907,0.17661515435815905,0.14446398983097325
0.24891308125524572,0.19895093311842638,0.15464875908897227
0.23306517247548583,0.19194907484514437,0.14030985050789133
0.22590116880505817,0.178779875169524,0.13366386518897366
0.24629956002592254,0.19850240656192203,0.13847987064440187
0.23024453232607092,0.19356469372020296,0.14518282754627856
0.24545822779928392,0.19268826202268244,0.16635947147153396
0.21623748575950066,0.18171753328276158,0.11743571116583004
0.22841855468032157,0.1857500528345721,0.15179489243736818
0.23675539536755236,0.18746106409302601,0.1276611757091048
0.2294528741618817,0.1881185582574944,0.15586753791284058
0.22434422832490625,0.19252396739174676,0.15341467717109541
0.23272129472979286,0.19378410716196828,0.15532361909053208
0.2479083413997253,0.18837298054298202,0.1499274107088407
0.2230143097342097,0.18313364283235262,0.14422252282939338
0.22938616554294175,0.18025349218307601,0.13138714350240502
0.2576513883405464,0.1852474069967806,0.15324392647561308
0.21201018892167348,0.17642831485851673,0.13526670902791943
0.24077160531854844,0.20573086326502893,0.14894813901174572
0.22046704490022012,0.1921662957470377,0.12989338600053552
0.23497734029213563,0.18769340320360683,0.18348590090091768
0.23144776725365973,0.19325177162959142,0.147877079381001
0.22716588554468628,0.20581335524283845,0.15461191069595867
0.2113868812558508,0.17720799336925647,0.13288329723418085
0.23656109966769634,0.19104664298890373,0.1144933363370382
0.24089359153881282,0.1788955174916965,0.14882286791154456
0.23413392018672452,0.18297725922040656,0.13310000118794793
0.21612272414490702,0.184872980677795,0.14718018434656807
0.24772229976387505,0.18029952942819671,0.15636432129873667
0.2224005855838463,0.20473684560843655,0.14886751605210968
0.2335680195641119,0.19934629767167342,0.12483742483172769
0.23011264888876465,0.19542930549676757,0.15107459546122676
0.21080737899425186,0.18275646140401108,0.11876451855291734
0.2207120950169072,0.1819863606882436,0.12440730183048662
0.20960336125408802,0.19917135050344892,0.15980975585050738
0.21252790480684117,0.16720744016340833,0.12628735097124155
0.2113528114903651,0.18990895029118798,0.14061049810572843
0.22993861387226658,0.19560014609122756,0.13327749795512633
0.2180231545091325,0.20539267296224117,0.16080964319893362
0.23364380231093274,0.1836567375268776,0.17109258723979526
0.21783934079197798,0.17582213881254766,0.11389944093718929
0.23106353493049253,0.18537966814487739,0.14405726268301605
0.22232686346770034,0.1856416201357861,0.1497854350699259
0.23465407574709324,0.2044107022625924,0.16396403549767957
0.22782152886090934,0.17152123573314168,0.1278694670589327
0.22077217147312764,0.17313104895210754,0.12147235450810658
0.24216734756637773,0.18348289361461825,0.11893056395311948
0.23054843776721462,0.17500371450762,0.13368871639219418
0.22542476600798123,0.19727475973188263,0.1657296453322495
0.21743517789591135,0.20342479051582518,0.14342480424487722
0.22732267309166912,0.21015760623438776,0.15266467192369304
0.23155797855687746,0.19412405730341054,0.13539487824813518
0.21326041897394543,0.18111010413598252,0.13798078503973163
0.2238490948920125,0.16733628365394493,0.12181493507996721
0.2212683483314063,0.19005061185789315,0.14663612561031733
0.2123278744330528,0.18763337304136776,0.13018277182372315
0.23775202864965755,0.18778189548683466,0.14961982382897032
0.2151224406744957,0.18397733609458025,0.13574806471890896
0.23173859917700776,0.1866519300025651,0.14047750414590257
0.22888686109791925,0.19668304366633682,0.13558874272906402
0.22974537845186227,0.18597422559968446,0.14841406753346473
0.21815354804976794,0.18596862700805858,0.14247686217391883
0.2119311709951807,0.1967976185651032,0.14421813534981123
0.2323953649907788,0.20435652532739568,0.1484108840624754
0.22751435936398165,0.20829293329666565,0.1703054267501
0.20370389374978998,0.16398999976759313,0.1114768952248569
0.22491333816556747,0.18282420291822546,0.14612575589083185
0.22738656009548644,0.1814006550300916,0.13937368880449838
0.2065869113434136,0.19771452494932418,0.15161328133283763
0.2362748800600135,0.1916616247593495,0.17799611405124666
0.23806232634448266,0.19925359868519288,0.15969010777235543
0.22688051764924283,0.17784508520551523,0.12938057910018816
0.217165163629419,0.20443739235528513,0.1617327736820839
0.23383959559521597,0.17854071926651385,0.1518816150919395
0.23150343732949344,0.20837297365771446,0.18668333729004138
0.22072378173398532,0.1963500665611395,0.13557145074084512
0.21494850405372778,0.19457798530629355,0.1463933688651301
0.22932058163806257,0.19343853811090223,0.13657670388725948
0.21702268249227058,0.1888064061818148,0.1299174017290434
0.238199303687445,0.20006101967991746,0.1505911754510789
0.2171690141510202,0.19384222114937255,0.14087640785750571
0.2386363097974834,0.19049659919750034,0.14076902637210426
0.22738868966846573,0.18171054747972945,0.1323684838217442
0.23239267579869025,0.18619203990435979,0.14117280002943744
0.23730179953329125,0.17783499747308654,0.12810601203037617
0.21951808958379518,0.17742223685030875,0.14409642630810407
0.23697113292947208,0.20655985693907242,0.15882424231107428
0.2187868088165711,0.18976778049804244,0.1451425449963184
0.21801519963109994,0.17517259037658178,0.1406971820227355
0.2352185658690772,0.18779335515585074,0.14940834448807822
0.2260976734712691,0.18192592825612744,0.11695707331370087
0.22441744121858062,0.1889894677772291,0.1267688292045984
0.23182836645169744,0.19364602462684405,0.14815079545480558
0.22534227004566126,0.18721289907547978,0.13573747844696338
0.22758818008801301,0.19333159109005896,0.16397806839240703
0.2381149857204933,0.1964280877350401,0.1634859893020907
0.23174444493105192,0.1827874420720633,0.16689059807482048
0.23302474129655618,0.194578090820056,0.15634547124646292
0.2366706891660317,0.18385177213894763,0.17242658895039636
0.22272980513554663,0.17621447517604058,0.13292310554927464
0.23332198709331803,0.1834958999588978,0.15259722553487282
0.21220320868501896,0.1943057989938656,0.1287378995869133
0.22164453223747763,0.1936065662368248,0.1496128983212176
0.22761412591374605,0.199108392640249,0.14763830587528592
