distance1,distance2,distance3
0.7405874468830838,0.3894037514271471,1.0835639870827956
0.8902887449812122,0.44543986162939564,1.1377991306980966
0.7460924644679456,0.4005246004183084,1.0759865162252151
0.832211530155571,0.3923417228893739,1.1129719406159186
0.9491397087294113,0.42391517936565415,1.0481806605418185
0.7873750927102611,0.402267602062515,0.9953917263948653
0.7936995276902294,0.4112551897520055,1.1434837238602344
0.8131783548924443,0.49188510827002,1.1564374216012754
0.8313294451746089,0.5017886429880027,1.0872435151393973
0.9029791751102916,0.45632269636038736,1.1184771636777522
0.7567517800957054,0.40064120986649626,1.0515525850268364
0.8727143963579592,0.388440305774741,1.099040869020381
0.8499054260659424,0.41556712723343897,1.1086046187407013
0.7060784790386675,0.40092852874285834,1.041701074414714
0.8449756520684983,0.41491735048187384,1.1031361316431243
0.8008931849445917,0.4709808738549767,1.1161442001612434
1.0974671428149692,0.4987525460483408,1.4593798833075868
0.8368168999757,0.3903683712704229,1.124990208756872
0.8385659821905387,0.42483331294208704,1.1111757159098816
0.9425137477679997,0.44249470321118944,1.2293324029816526
0.9340165410207406,0.4269466179299177,1.2000765568383038
0.8490429190241296,0.4080234514049886,1.1820481565768108
0.7738214316195087,0.4306987033776322,1.1100956506948108
0.7597111865648035,0.41651394248687695,1.1106615754996343
0.9139415342388524,0.45129157451236607,1.0279666758882156
0.7647266030171921,0.3663275289054686,1.0954828522799835
0.7445699651319801,0.38726232759497586,1.1015526912336446
0.9469387106826507,0.4944953650964032,1.136908085533353
0.729749157005783,0.43149067299110483,1.0954417777147518
0.8663729947597969,0.41165413619636554,1.1573516603668854
0.8829017720454387,0.41686910727332716,1.0783227405063267
0.8748707806474267,0.5217302184830414,1.1101647454826409
0.8207697303281979,0.3810333363499506,1.1751605057596177
0.836940503163598,0.43340299005320704,1.074065445366846
0.7888124845474292,0.3708000003715142,1.0685670872686417
0.8737342790041592,0.4721498953448752,1.0832556719517286
0.9054986867899579,0.44400764151121075,1.1382388228956715
0.8988424311621093,0.43205455900241485,1.1477316643328945
0.9500123214149598,0.426987293097579,1.344279583277298
0.8499609706381618,0.40798651830178867,1.17169011777065
0.8498212710182542,0.5168788186682273,1.2415399976208286
0.9189986062614754,0.489949013016996,1.177297781267865
0.8745860388892436,0.41887409211689547,1.1713859074871955
0.8814283451542491,0.38253186354748697,1.1938234283744809
0.9450314495335455,0.4942771619511018,1.0718634687165989
0.882680411804931,0.50179096364246,1.0971548495956682
0.7704031509557335,0.42983207792833766,1.0758928125126528
0.9037221929486366,0.485767385444228,1.1541743985767128
0.8682887577386886,0.6167018457719572,1.1940547141737528
0.773592970434133,0.5010924085053347,1.211003974124329
0.8454046898598121,0.37185528419798186,1.1051320645556917
0.7789756190633856,0.4072973947573364,1.0191570416529696
0.850451497178004,0.4257041922942979,1.172280100982346
0.8273162643748827,0.4168514999822026,1.073098127116244
0.7904975017854422,0.38719534074541595,1.0446712516125805
0.8544324888684547,0.47565751668568484,1.1266906359928317
0.8970382485660111,0.43221042011305005,1.0212002598917416
0.7834347169942358,0.42555470049527905,1.0820226463700222
1.0091439136477411,0.5650008898082458,1.1350749030055876
0.8019402268022296,0.4101978776117774,1.1228921844688913
0.8924016281841008,0.45663917221432393,1.1891991208866934
0.7538296913776228,0.3900711970161802,1.0844502544165924
0.8370154861607685,0.43949391732078574,1.0894614886691165
0.8887003474003655,0.5305825204989587,1.120450711245505
0.836013473960716,0.396545902218863,1.0757980036792596
0.7751571422613189,0.4735428619418262,1.0889977787274199
0.897051850328527,0.47715523001606763,1.0971535970364799
0.8589778624111073,0.4265683412235664,1.1934053337627082
0.9089193121907854,0.47849765144659623,1.2931788753902749
0.8049110084365506,0.47787606798765475,1.1972304748936606
0.9603730755810055,0.538400203271405,1.2218087220444158
1.0136477434586093,0.5808073417406862,1.3051568564817284
0.8944768936961683,0.4695752435479439,1.2209316679909998
0.8522362078456416,0.41023758621667183,1.1681947845261953
0.7808190739109763,0.4602858245850619,1.0977270250185862
0.79763186767843,0.41014366801917895,1.1309943588849656
0.8294996658065186,0.4767931776346937,1.1536679752305539
0.8021677383161552,0.43396684114231737,1.0947094278461635
0.8099188160871238,0.43258345928327824,1.149832841918128
0.8254940460757609,0.5006654270757382,1.1430563901507205
0.8267164751145161,0.4474248101075935,1.0786765719074227
0.8241643269202603,0.4117611018404456,1.0740065833993364
0.8551782264102327,0.445986376228197,1.0968792486889
0.9699658636390454,0.4871284758081902,1.0740763003731622
0.7524221871415901,0.39299718746211704,1.0954046584003123
0.9029689062108466,0.4888427801860331,1.2059526607019868
0.8654290095454346,0.4849936395107928,1.1425201748571725
0.838554896834473,0.467875947341514,1.1456009231264703
0.7968638816353396,0.4334297235276566,1.1040586391827418
0.7969952878003098,0.4855696206439911,1.1141170337780222
0.7970136315759424,0.3938041114005506,1.0247519961538316
0.8477206930635824,0.42918668396269766,1.1545109855263944
0.78259708927074,0.4489653316569103,1.1609050865054356
0.8467821080854666,0.4177244580190404,1.0706978157868743
0.8672393219762026,0.4268697481626427,1.1539823746680553
0.8863209017445608,0.41690762803046927,1.2196231363370946
0.8585572563526106,0.4741763795504353,1.1675773812776329
0.8460800246553343,0.39892377851001765,1.1128371280996385
0.8488828306144378,0.4116963635273957,1.072887100929806
0.8780166876768583,0.5048904558457861,1.065054888016672
0.9648723013123185,0.5605095851383022,1.1875294157387324
0.9732983593191066,0.4771235313948644,1.223103535763048
0.8576766501688142,0.467792613836501,1.1675454948346184
0.8439683900348478,0.5382286453489687,1.168529387395696
0.8641114988186323,0.42494404925837553,1.1227593390295154
0.7987896988959253,0.3869157928422316,1.173928564534194
0.8948561928601066,0.4651673835459108,1.1560848540718391
0.9063768881493787,0.46003099474860754,1.1189149534140164
0.8788623259843201,0.44843986123212726,1.0713248721805755
0.9139236360697308,0.41944049044144976,1.1226189123050743
0.8595693567352826,0.3820368407658784,1.1417261741023692
0.8767257600576263,0.4112317118152958,1.1378539336525075
0.8864295135695814,0.4924861079356897,1.2526238565840584
0.8700613588788186,0.3986467852027341,1.1185088559277934
0.8685150329285474,0.42753932620992063,1.097870880572562
0.8194652678430513,0.4568184731772733,1.128939011819065
0.8139574934528273,0.4870172199907971,1.1483916409712922
0.8150779413122358,0.40627046524170596,1.1278136426378722
0.8192543128852442,0.3704423256322408,1.1726305208111227
0.9857100528990668,0.4624995189668292,1.1940159791113882
0.8118279080431594,0.394484372106881,1.0602560969469879
0.7773001101714113,0.4310028817762847,1.1268719460025314
0.8285825866062413,0.3824641155203596,1.160110637118287
0.8809166190680539,0.509520434588033,1.048474311100869
0.8803638772139509,0.49219699205592443,1.0747544889005831
0.8563582135423032,0.4357467023787663,1.0517311036145143
0.8374296104933597,0.4215166331170538,1.1357697032704928
0.8164390083884681,0.3774050304115164,1.0973311771747434
0.8477173678304507,0.4378642333836957,1.1157382241409515
0.9353311184964361,0.43523194991731945,1.1892616874101185
0.7935588311397641,0.4096552476187495,1.173086037769312
0.9402134024099245,0.495726784115743,1.1665819163138595
0.7993137389738199,0.39292488863021335,1.0325550364787486
0.8857541934613179,0.5157569165893017,1.0868345920277782
0.9676264182161595,0.4502024833856792,1.2001102305094218
0.8893713658928786,0.42214248717197234,1.1582931249096815
0.8252544828787861,0.49149671004609374,1.1995466561195471
0.7995583543025441,0.4324078027342107,1.1334417970504247
0.9132226663465223,0.5327148939920733,1.066511821065223
0.8125238920936683,0.40560649188910064,1.1728791267335927
0.8674631941158774,0.4312682263758118,1.0713809641477783
0.9316398573492363,0.4266572692319145,1.179327349192719
0.8275819215720187,0.45581229111091953,1.1673826116881514
0.9731945022133188,0.5079352604805077,1.1663695514115262
